,Unnamed: 0_x,match_id,date,tournament,Unnamed: 0_y,player_id,winner,Unnamed: 0,name,country
3395,6069,m_2012_U_100,2012-01-09,US Open,6041,atp_103819,True,3792,Roger Federer,SUI
3396,6090,m_2012_U_121,2012-06-09,US Open,16181,atp_103819,False,3792,Roger Federer,SUI
3397,6119,m_2011_U_23,2011-08-30,US Open,6090,atp_103819,True,3792,Roger Federer,SUI
3398,6166,m_2011_U_70,2011-01-09,US Open,6137,atp_103819,True,3792,Roger Federer,SUI
3399,6194,m_2011_U_98,2011-03-09,US Open,6165,atp_103819,True,3792,Roger Federer,SUI
3400,6211,m_2011_U_115,2011-06-09,US Open,6182,atp_103819,True,3792,Roger Federer,SUI
3401,6217,m_2011_U_121,2011-09-09,US Open,6188,atp_103819,True,3792,Roger Federer,SUI
3402,6220,m_2011_U_124,2011-10-09,US Open,16311,atp_103819,False,3792,Roger Federer,SUI
3403,6246,m_2010_U_23,2010-08-31,US Open,6217,atp_103819,True,3792,Roger Federer,SUI
3404,6295,m_2010_U_72,2010-02-09,US Open,6266,atp_103819,True,3792,Roger Federer,SUI
3405,6324,m_2010_U_101,2010-04-09,US Open,6295,atp_103819,True,3792,Roger Federer,SUI
3406,6338,m_2010_U_115,2010-07-09,US Open,6309,atp_103819,True,3792,Roger Federer,SUI
3407,6344,m_2010_U_121,2010-09-09,US Open,6315,atp_103819,True,3792,Roger Federer,SUI
3408,6348,m_2010_U_125,2010-11-09,US Open,16439,atp_103819,False,3792,Roger Federer,SUI
3409,6361,m_2009_U_11,2009-08-31,US Open,6332,atp_103819,True,3792,Roger Federer,SUI
3410,6415,m_2009_U_65,2009-02-09,US Open,6385,atp_103819,True,3792,Roger Federer,SUI
3411,6448,m_2009_U_98,2009-05-09,US Open,6418,atp_103819,True,3792,Roger Federer,SUI
3412,6463,m_2009_U_113,2009-07-09,US Open,6433,atp_103819,True,3792,Roger Federer,SUI
3413,6471,m_2009_U_121,2009-10-09,US Open,6441,atp_103819,True,3792,Roger Federer,SUI
3414,6475,m_2009_U_125,2009-09-13,US Open,6445,atp_103819,True,3792,Roger Federer,SUI
3415,6476,m_2009_U_126,2009-09-14,US Open,16566,atp_103819,False,3792,Roger Federer,SUI
3416,6524,m_2008_U_47,2008-08-27,US Open,6494,atp_103819,True,3792,Roger Federer,SUI
3417,6562,m_2008_U_85,2008-08-29,US Open,6532,atp_103819,True,3792,Roger Federer,SUI
3418,6583,m_2008_U_106,2008-08-31,US Open,6553,atp_103819,True,3792,Roger Federer,SUI
3419,6595,m_2008_U_118,2008-02-09,US Open,6565,atp_103819,True,3792,Roger Federer,SUI
3420,6599,m_2008_U_122,2008-04-09,US Open,6569,atp_103819,True,3792,Roger Federer,SUI
3421,6601,m_2008_U_124,2008-06-09,US Open,6571,atp_103819,True,3792,Roger Federer,SUI
3422,6603,m_2008_U_126,2008-08-09,US Open,6573,atp_103819,True,3792,Roger Federer,SUI
3423,6614,m_2007_U_10,2007-08-27,US Open,6584,atp_103819,True,3792,Roger Federer,SUI
3424,6669,m_2007_U_65,2007-08-29,US Open,6638,atp_103819,True,3792,Roger Federer,SUI
3425,6705,m_2007_U_101,2007-01-09,US Open,6673,atp_103819,True,3792,Roger Federer,SUI
3426,6719,m_2007_U_115,2007-03-09,US Open,6687,atp_103819,True,3792,Roger Federer,SUI
3427,6725,m_2007_U_121,2007-05-09,US Open,6693,atp_103819,True,3792,Roger Federer,SUI
3428,6729,m_2007_U_125,2007-08-09,US Open,6697,atp_103819,True,3792,Roger Federer,SUI
3429,6730,m_2007_U_126,2007-09-09,US Open,6698,atp_103819,True,3792,Roger Federer,SUI
3430,6772,m_2006_U_41,2006-08-30,US Open,6740,atp_103819,True,3792,Roger Federer,SUI
3431,6811,m_2006_U_80,2006-01-09,US Open,6779,atp_103819,True,3792,Roger Federer,SUI
3432,6839,m_2006_U_108,2006-04-09,US Open,6807,atp_103819,True,3792,Roger Federer,SUI
3433,6849,m_2006_U_118,2006-06-09,US Open,6817,atp_103819,True,3792,Roger Federer,SUI
3434,6854,m_2006_U_123,2006-08-09,US Open,6822,atp_103819,True,3792,Roger Federer,SUI
3435,6855,m_2006_U_124,2006-09-09,US Open,6823,atp_103819,True,3792,Roger Federer,SUI
3436,6857,m_2006_U_126,2006-10-09,US Open,6825,atp_103819,True,3792,Roger Federer,SUI
3437,6883,m_2005_U_25,2005-08-30,US Open,6851,atp_103819,True,3792,Roger Federer,SUI
3438,6953,m_2005_U_95,2005-03-09,US Open,6920,atp_103819,True,3792,Roger Federer,SUI
3439,6968,m_2005_U_110,2005-05-09,US Open,6935,atp_103819,True,3792,Roger Federer,SUI
3440,6976,m_2005_U_118,2005-06-09,US Open,6943,atp_103819,True,3792,Roger Federer,SUI
3441,6981,m_2005_U_123,2005-09-09,US Open,6948,atp_103819,True,3792,Roger Federer,SUI
3442,6983,m_2005_U_125,2005-10-09,US Open,6950,atp_103819,True,3792,Roger Federer,SUI
3443,6984,m_2005_U_126,2005-11-09,US Open,6951,atp_103819,True,3792,Roger Federer,SUI
3444,6990,m_2004_U_5,2004-08-30,US Open,6957,atp_103819,True,3792,Roger Federer,SUI
3445,7049,m_2004_U_64,2004-02-09,US Open,7016,atp_103819,True,3792,Roger Federer,SUI
3446,7081,m_2004_U_96,2004-04-09,US Open,7048,atp_103819,True,3792,Roger Federer,SUI
3447,7105,m_2004_U_120,2004-09-09,US Open,7071,atp_103819,True,3792,Roger Federer,SUI
3448,7110,m_2004_U_125,2004-11-09,US Open,7076,atp_103819,True,3792,Roger Federer,SUI
3449,7111,m_2004_U_126,2004-12-09,US Open,7077,atp_103819,True,3792,Roger Federer,SUI
3450,7166,m_2003_U_54,2003-08-27,US Open,7132,atp_103819,True,3792,Roger Federer,SUI
3451,7202,m_2003_U_90,2003-08-29,US Open,7168,atp_103819,True,3792,Roger Federer,SUI
3452,7223,m_2003_U_111,2003-01-09,US Open,7189,atp_103819,True,3792,Roger Federer,SUI
3453,7227,m_2003_U_115,2003-04-09,US Open,17313,atp_103819,False,3792,Roger Federer,SUI
3454,7255,m_2002_U_16,2002-08-26,US Open,7221,atp_103819,True,3792,Roger Federer,SUI
3455,7312,m_2002_U_73,2002-08-26,US Open,7278,atp_103819,True,3792,Roger Federer,SUI
3456,7339,m_2002_U_100,2002-08-26,US Open,7305,atp_103819,True,3792,Roger Federer,SUI
3457,7355,m_2002_U_116,2002-08-26,US Open,17441,atp_103819,False,3792,Roger Federer,SUI
3458,7379,m_2001_U_13,2001-08-27,US Open,7345,atp_103819,True,3792,Roger Federer,SUI
3459,7436,m_2001_U_70,2001-08-27,US Open,7402,atp_103819,True,3792,Roger Federer,SUI
3460,7465,m_2001_U_99,2001-08-27,US Open,7431,atp_103819,True,3792,Roger Federer,SUI
3461,7478,m_2001_U_112,2001-08-27,US Open,17564,atp_103819,False,3792,Roger Federer,SUI
3462,7509,m_2000_U_16,2000-08-28,US Open,7475,atp_103819,True,3792,Roger Federer,SUI
3463,7563,m_2000_U_70,2000-08-28,US Open,7529,atp_103819,True,3792,Roger Federer,SUI
3464,7592,m_2000_U_99,2000-08-28,US Open,17678,atp_103819,False,3792,Roger Federer,SUI
3618,5235,m_2018_U_28,2018-08-27,US Open,15330,atp_104797,False,4767,Denis Istomin,UZB
3619,5350,m_2017_U_16,2017-08-28,US Open,15445,atp_104797,False,4767,Denis Istomin,UZB
3620,5474,m_2016_U_13,2016-08-29,US Open,15569,atp_104797,False,4767,Denis Istomin,UZB
3621,5639,m_2015_U_51,2015-01-09,US Open,5613,atp_104797,True,4767,Denis Istomin,UZB
3622,5677,m_2015_U_89,2015-03-09,US Open,15771,atp_104797,False,4767,Denis Istomin,UZB
3623,5751,m_2014_U_36,2014-08-26,US Open,15845,atp_104797,False,4767,Denis Istomin,UZB
3624,5877,m_2013_U_35,2013-08-27,US Open,5849,atp_104797,True,4767,Denis Istomin,UZB
3625,5930,m_2013_U_88,2013-08-30,US Open,5902,atp_104797,True,4767,Denis Istomin,UZB
3626,5949,m_2013_U_107,2013-01-09,US Open,5921,atp_104797,True,4767,Denis Istomin,UZB
3627,5961,m_2013_U_119,2013-04-09,US Open,16053,atp_104797,False,4767,Denis Istomin,UZB
3628,5989,m_2012_U_20,2012-08-28,US Open,16081,atp_104797,False,4767,Denis Istomin,UZB
3629,6150,m_2011_U_54,2011-08-31,US Open,6121,atp_104797,True,4767,Denis Istomin,UZB
3630,6177,m_2011_U_81,2011-02-09,US Open,16268,atp_104797,False,4767,Denis Istomin,UZB
3631,6267,m_2010_U_44,2010-08-31,US Open,6238,atp_104797,True,4767,Denis Istomin,UZB
3632,6318,m_2010_U_95,2010-04-09,US Open,16409,atp_104797,False,4767,Denis Istomin,UZB
3633,6383,m_2009_U_33,2009-01-09,US Open,6354,atp_104797,True,4767,Denis Istomin,UZB
3634,6435,m_2009_U_85,2009-04-09,US Open,6405,atp_104797,True,4767,Denis Istomin,UZB
3635,6460,m_2009_U_110,2009-07-09,US Open,16550,atp_104797,False,4767,Denis Istomin,UZB
3711,5090,m_2019_U_10,2019-08-26,US Open,15187,atp_104926,False,4893,Fabio Fognini,ITA
3712,5255,m_2018_U_48,2018-08-28,US Open,5230,atp_104926,True,4893,Fabio Fognini,ITA
3713,5288,m_2018_U_81,2018-08-30,US Open,15383,atp_104926,False,4893,Fabio Fognini,ITA
3714,5381,m_2017_U_47,2017-08-30,US Open,15476,atp_104926,False,4893,Fabio Fognini,ITA
3715,5507,m_2016_U_46,2016-08-30,US Open,5482,atp_104926,True,4893,Fabio Fognini,ITA
3716,5555,m_2016_U_94,2016-02-09,US Open,15649,atp_104926,False,4893,Fabio Fognini,ITA
3717,5617,m_2015_U_29,2015-08-31,US Open,5591,atp_104926,True,4893,Fabio Fognini,ITA
3718,5659,m_2015_U_71,2015-02-09,US Open,5633,atp_104926,True,4893,Fabio Fognini,ITA
3719,5691,m_2015_U_103,2015-05-09,US Open,5665,atp_104926,True,4893,Fabio Fognini,ITA
3720,5702,m_2015_U_114,2015-06-09,US Open,15796,atp_104926,False,4893,Fabio Fognini,ITA
3721,5745,m_2014_U_30,2014-08-26,US Open,5719,atp_104926,True,4893,Fabio Fognini,ITA
3722,5809,m_2014_U_94,2014-08-29,US Open,15902,atp_104926,False,4893,Fabio Fognini,ITA
3723,5903,m_2013_U_61,2013-08-29,US Open,15995,atp_104926,False,4893,Fabio Fognini,ITA
3724,6006,m_2012_U_37,2012-08-28,US Open,5978,atp_104926,True,4893,Fabio Fognini,ITA
3725,6060,m_2012_U_91,2012-08-31,US Open,6032,atp_104926,True,4893,Fabio Fognini,ITA
3726,6076,m_2012_U_107,2012-02-09,US Open,16168,atp_104926,False,4893,Fabio Fognini,ITA
3727,6097,m_2011_U_1,2011-08-29,US Open,6068,atp_104926,True,4893,Fabio Fognini,ITA
3728,6160,m_2011_U_64,2011-01-09,US Open,16251,atp_104926,False,4893,Fabio Fognini,ITA
3729,6261,m_2010_U_38,2010-08-31,US Open,16352,atp_104926,False,4893,Fabio Fognini,ITA
3730,6377,m_2009_U_27,2009-01-09,US Open,16468,atp_104926,False,4893,Fabio Fognini,ITA
3731,6484,m_2008_U_7,2008-08-25,US Open,16574,atp_104926,False,4893,Fabio Fognini,ITA
3762,5099,m_2019_U_19,2019-08-26,US Open,15196,atp_144719,False,44443,Jaume Munar,ESP
3763,5253,m_2018_U_46,2018-08-28,US Open,5228,atp_144719,True,44443,Jaume Munar,ESP
3764,5290,m_2018_U_83,2018-08-30,US Open,15385,atp_144719,False,44443,Jaume Munar,ESP
3769,5132,m_2019_U_52,2019-08-27,US Open,15229,atp_125802,False,25577,Ilya Ivashka,BLR
3770,5498,m_2016_U_37,2016-08-30,US Open,15593,atp_125802,False,25577,Ilya Ivashka,BLR
3790,5248,m_2018_U_41,2018-08-28,US Open,15343,atp_104291,False,4264,Malek Jaziri,TUN
3791,5387,m_2017_U_53,2017-08-30,US Open,5362,atp_104291,True,4264,Malek Jaziri,TUN
3792,5417,m_2017_U_83,2017-08-31,US Open,15512,atp_104291,False,4264,Malek Jaziri,TUN
3793,5522,m_2016_U_61,2016-08-30,US Open,15617,atp_104291,False,4264,Malek Jaziri,TUN
3794,5628,m_2015_U_40,2015-01-09,US Open,15722,atp_104291,False,4264,Malek Jaziri,TUN
3795,6000,m_2012_U_31,2012-08-28,US Open,16092,atp_104291,False,4264,Malek Jaziri,TUN
3796,6113,m_2011_U_17,2011-08-29,US Open,6084,atp_104291,True,4264,Malek Jaziri,TUN
3797,6174,m_2011_U_78,2011-01-09,US Open,16265,atp_104291,False,4264,Malek Jaziri,TUN
3843,5138,m_2019_U_58,2019-08-27,US Open,15235,atp_104919,False,4886,Leonardo Mayer,ARG
3844,5240,m_2018_U_33,2018-08-28,US Open,15335,atp_104919,False,4886,Leonardo Mayer,ARG
3845,5377,m_2017_U_43,2017-08-30,US Open,5352,atp_104919,True,4886,Leonardo Mayer,ARG
3846,5428,m_2017_U_94,2017-08-31,US Open,5403,atp_104919,True,4886,Leonardo Mayer,ARG
3847,5444,m_2017_U_110,2017-02-09,US Open,15539,atp_104919,False,4886,Leonardo Mayer,ARG
3848,5634,m_2015_U_46,2015-01-09,US Open,15728,atp_104919,False,4886,Leonardo Mayer,ARG
3849,5716,m_2014_U_1,2014-08-25,US Open,5690,atp_104919,True,4886,Leonardo Mayer,ARG
3850,5787,m_2014_U_72,2014-08-28,US Open,5761,atp_104919,True,4886,Leonardo Mayer,ARG
3851,5811,m_2014_U_96,2014-08-30,US Open,15904,atp_104919,False,4886,Leonardo Mayer,ARG
3852,5896,m_2013_U_54,2013-08-28,US Open,5868,atp_104919,True,4886,Leonardo Mayer,ARG
3853,5934,m_2013_U_92,2013-08-30,US Open,16026,atp_104919,False,4886,Leonardo Mayer,ARG
3854,6019,m_2012_U_50,2012-08-29,US Open,5991,atp_104919,True,4886,Leonardo Mayer,ARG
3855,6051,m_2012_U_82,2012-08-31,US Open,6023,atp_104919,True,4886,Leonardo Mayer,ARG
3856,6075,m_2012_U_106,2012-02-09,US Open,16167,atp_104919,False,4886,Leonardo Mayer,ARG
3857,6235,m_2010_U_12,2010-08-30,US Open,16326,atp_104919,False,4886,Leonardo Mayer,ARG
3858,6371,m_2009_U_21,2009-08-31,US Open,6342,atp_104919,True,4886,Leonardo Mayer,ARG
3859,6423,m_2009_U_73,2009-03-09,US Open,16513,atp_104919,False,4886,Leonardo Mayer,ARG
3882,5108,m_2019_U_28,2019-08-26,US Open,15205,atp_111797,False,11714,Nicolas Jarry,CHI
3883,5215,m_2018_U_8,2018-08-27,US Open,5190,atp_111797,True,11714,Nicolas Jarry,CHI
3884,5280,m_2018_U_73,2018-08-29,US Open,15375,atp_111797,False,11714,Nicolas Jarry,CHI
3956,5086,m_2019_U_6,2019-08-26,US Open,5063,atp_105453,True,5414,Kei Nishikori,JPN
3957,5145,m_2019_U_65,2019-08-28,US Open,5121,atp_105453,True,5414,Kei Nishikori,JPN
3958,5176,m_2019_U_96,2019-08-30,US Open,15271,atp_105453,False,5414,Kei Nishikori,JPN
3959,5268,m_2018_U_61,2018-08-28,US Open,5243,atp_105453,True,5414,Kei Nishikori,JPN
3960,5301,m_2018_U_94,2018-08-31,US Open,5276,atp_105453,True,5414,Kei Nishikori,JPN
3961,5315,m_2018_U_108,2018-01-09,US Open,5290,atp_105453,True,5414,Kei Nishikori,JPN
3962,5323,m_2018_U_116,2018-03-09,US Open,5298,atp_105453,True,5414,Kei Nishikori,JPN
3963,5329,m_2018_U_122,2018-05-09,US Open,5304,atp_105453,True,5414,Kei Nishikori,JPN
3964,5332,m_2018_U_125,2018-08-09,US Open,15427,atp_105453,False,5414,Kei Nishikori,JPN
3965,5496,m_2016_U_35,2016-08-30,US Open,5471,atp_105453,True,5414,Kei Nishikori,JPN
3966,5542,m_2016_U_81,2016-01-09,US Open,5516,atp_105453,True,5414,Kei Nishikori,JPN
3967,5570,m_2016_U_109,2016-03-09,US Open,5544,atp_105453,True,5414,Kei Nishikori,JPN
3968,5579,m_2016_U_118,2016-05-09,US Open,5553,atp_105453,True,5414,Kei Nishikori,JPN
3969,5583,m_2016_U_122,2016-07-09,US Open,5557,atp_105453,True,5414,Kei Nishikori,JPN
3970,5586,m_2016_U_125,2016-09-09,US Open,15680,atp_105453,False,5414,Kei Nishikori,JPN
3971,5593,m_2015_U_5,2015-08-31,US Open,15687,atp_105453,False,5414,Kei Nishikori,JPN
3972,5743,m_2014_U_28,2014-08-26,US Open,5717,atp_105453,True,5414,Kei Nishikori,JPN
3973,5781,m_2014_U_66,2014-08-28,US Open,5755,atp_105453,True,5414,Kei Nishikori,JPN
3974,5811,m_2014_U_96,2014-08-30,US Open,5784,atp_105453,True,5414,Kei Nishikori,JPN
3975,5830,m_2014_U_115,2014-02-09,US Open,5802,atp_105453,True,5414,Kei Nishikori,JPN
3976,5835,m_2014_U_120,2014-03-09,US Open,5807,atp_105453,True,5414,Kei Nishikori,JPN
3977,5839,m_2014_U_124,2014-06-09,US Open,5811,atp_105453,True,5414,Kei Nishikori,JPN
3978,5841,m_2014_U_126,2014-08-09,US Open,15933,atp_105453,False,5414,Kei Nishikori,JPN
3979,5842,m_2013_U_0,2013-08-26,US Open,15934,atp_105453,False,5414,Kei Nishikori,JPN
3980,5969,m_2012_U_0,2012-08-27,US Open,5941,atp_105453,True,5414,Kei Nishikori,JPN
3981,6035,m_2012_U_66,2012-08-30,US Open,6007,atp_105453,True,5414,Kei Nishikori,JPN
3982,6066,m_2012_U_97,2012-01-09,US Open,16158,atp_105453,False,5414,Kei Nishikori,JPN
3983,6100,m_2011_U_4,2011-08-29,US Open,16191,atp_105453,False,5414,Kei Nishikori,JPN
3984,6226,m_2010_U_3,2010-08-30,US Open,6197,atp_105453,True,5414,Kei Nishikori,JPN
3985,6291,m_2010_U_68,2010-02-09,US Open,6262,atp_105453,True,5414,Kei Nishikori,JPN
3986,6321,m_2010_U_98,2010-04-09,US Open,16412,atp_105453,False,5414,Kei Nishikori,JPN
3987,6480,m_2008_U_3,2008-08-25,US Open,6450,atp_105453,True,5414,Kei Nishikori,JPN
3988,6543,m_2008_U_66,2008-08-28,US Open,6513,atp_105453,True,5414,Kei Nishikori,JPN
3989,6579,m_2008_U_102,2008-08-30,US Open,6549,atp_105453,True,5414,Kei Nishikori,JPN
3990,6591,m_2008_U_114,2008-01-09,US Open,16681,atp_105453,False,5414,Kei Nishikori,JPN
4023,5108,m_2019_U_28,2019-08-26,US Open,5085,atp_111794,True,11711,Kamil Majchrzak,POL
4024,5151,m_2019_U_71,2019-08-29,US Open,5127,atp_111794,True,11711,Kamil Majchrzak,POL
4025,5180,m_2019_U_100,2019-08-30,US Open,15275,atp_111794,False,11711,Kamil Majchrzak,POL
4047,5230,m_2018_U_23,2018-08-27,US Open,15325,atp_105992,False,5949,Ryan Harrison,USA
4048,5373,m_2017_U_39,2017-08-30,US Open,15468,atp_105992,False,5949,Ryan Harrison,USA
4049,5487,m_2016_U_26,2016-08-29,US Open,5462,atp_105992,True,5949,Ryan Harrison,USA
4050,5530,m_2016_U_69,2016-08-31,US Open,5505,atp_105992,True,5949,Ryan Harrison,USA
4051,5558,m_2016_U_97,2016-02-09,US Open,15652,atp_105992,False,5949,Ryan Harrison,USA
4052,5651,m_2015_U_63,2015-02-09,US Open,15745,atp_105992,False,5949,Ryan Harrison,USA
4053,5776,m_2014_U_61,2014-08-27,US Open,15870,atp_105992,False,5949,Ryan Harrison,USA
4054,5854,m_2013_U_12,2013-08-26,US Open,15946,atp_105992,False,5949,Ryan Harrison,USA
4055,6032,m_2012_U_63,2012-08-29,US Open,6004,atp_105992,True,5949,Ryan Harrison,USA
4056,6055,m_2012_U_86,2012-08-31,US Open,16147,atp_105992,False,5949,Ryan Harrison,USA
4057,6099,m_2011_U_3,2011-08-29,US Open,16190,atp_105992,False,5949,Ryan Harrison,USA
4058,6272,m_2010_U_49,2010-01-09,US Open,6243,atp_105992,True,5949,Ryan Harrison,USA
4059,6305,m_2010_U_82,2010-03-09,US Open,16396,atp_105992,False,5949,Ryan Harrison,USA
4088,5110,m_2019_U_30,2019-08-27,US Open,15207,atp_106210,False,6167,Jiri Vesely,CZE
4089,5364,m_2017_U_30,2017-08-28,US Open,15459,atp_106210,False,6167,Jiri Vesely,CZE
4090,5489,m_2016_U_28,2016-08-29,US Open,5464,atp_106210,True,6167,Jiri Vesely,CZE
4091,5626,m_2015_U_38,2015-01-09,US Open,5600,atp_106210,True,6167,Jiri Vesely,CZE
4092,5672,m_2015_U_84,2015-03-09,US Open,5646,atp_106210,True,6167,Jiri Vesely,CZE
4093,5695,m_2015_U_107,2015-05-09,US Open,15789,atp_106210,False,6167,Jiri Vesely,CZE
4094,5730,m_2014_U_15,2014-08-25,US Open,15824,atp_106210,False,6167,Jiri Vesely,CZE
4095,5882,m_2013_U_40,2013-08-27,US Open,15974,atp_106210,False,6167,Jiri Vesely,CZE
4124,5089,m_2019_U_9,2019-08-26,US Open,5066,atp_106421,True,6378,Daniil Medvedev,RUS
4125,5159,m_2019_U_79,2019-08-29,US Open,5135,atp_106421,True,6378,Daniil Medvedev,RUS
4126,5182,m_2019_U_102,2019-08-31,US Open,5157,atp_106421,True,6378,Daniil Medvedev,RUS
4127,5194,m_2019_U_114,2019-01-09,US Open,5169,atp_106421,True,6378,Daniil Medvedev,RUS
4128,5200,m_2019_U_120,2019-03-09,US Open,5175,atp_106421,True,6378,Daniil Medvedev,RUS
4129,5204,m_2019_U_124,2019-06-09,US Open,5179,atp_106421,True,6378,Daniil Medvedev,RUS
4130,5206,m_2019_U_126,2019-08-09,US Open,15301,atp_106421,False,6378,Daniil Medvedev,RUS
4131,5232,m_2018_U_25,2018-08-27,US Open,5207,atp_106421,True,6378,Daniil Medvedev,RUS
4132,5272,m_2018_U_65,2018-08-29,US Open,5247,atp_106421,True,6378,Daniil Medvedev,RUS
4133,5308,m_2018_U_101,2018-01-09,US Open,15403,atp_106421,False,6378,Daniil Medvedev,RUS
4134,5354,m_2017_U_20,2017-08-28,US Open,15449,atp_106421,False,6378,Daniil Medvedev,RUS
4146,5136,m_2019_U_56,2019-08-27,US Open,15233,atp_144750,False,44474,Lloyd George Muirhead Harris,RSA
4147,5207,m_2018_U_0,2018-08-27,US Open,15302,atp_144750,False,44474,Lloyd George Muirhead Harris,RSA
4202,5137,m_2019_U_57,2019-08-27,US Open,15234,atp_103333,False,3306,Ivo Karlovic,CRO
4203,5372,m_2017_U_38,2017-08-30,US Open,15467,atp_103333,False,3306,Ivo Karlovic,CRO
4204,5513,m_2016_U_52,2016-08-30,US Open,5488,atp_103333,True,3306,Ivo Karlovic,CRO
4205,5556,m_2016_U_95,2016-02-09,US Open,5530,atp_103333,True,3306,Ivo Karlovic,CRO
4206,5571,m_2016_U_110,2016-04-09,US Open,5545,atp_103333,True,3306,Ivo Karlovic,CRO
4207,5579,m_2016_U_118,2016-05-09,US Open,15673,atp_103333,False,3306,Ivo Karlovic,CRO
4208,5624,m_2015_U_36,2015-01-09,US Open,5598,atp_103333,True,3306,Ivo Karlovic,CRO
4209,5672,m_2015_U_84,2015-03-09,US Open,15766,atp_103333,False,3306,Ivo Karlovic,CRO
4210,5741,m_2014_U_26,2014-08-26,US Open,5715,atp_103333,True,3306,Ivo Karlovic,CRO
4211,5808,m_2014_U_93,2014-08-29,US Open,15901,atp_103333,False,3306,Ivo Karlovic,CRO
4212,5904,m_2013_U_62,2013-08-29,US Open,5876,atp_103333,True,3306,Ivo Karlovic,CRO
4213,5935,m_2013_U_93,2013-08-30,US Open,16027,atp_103333,False,3306,Ivo Karlovic,CRO
4214,5996,m_2012_U_27,2012-08-28,US Open,16088,atp_103333,False,3306,Ivo Karlovic,CRO
4215,6110,m_2011_U_14,2011-08-29,US Open,6081,atp_103333,True,3306,Ivo Karlovic,CRO
4216,6173,m_2011_U_77,2011-01-09,US Open,6144,atp_103333,True,3306,Ivo Karlovic,CRO
4217,6195,m_2011_U_99,2011-03-09,US Open,16286,atp_103333,False,3306,Ivo Karlovic,CRO
4218,6396,m_2009_U_46,2009-01-09,US Open,16487,atp_103333,False,3306,Ivo Karlovic,CRO
4219,6504,m_2008_U_27,2008-08-26,US Open,6474,atp_103333,True,3306,Ivo Karlovic,CRO
4220,6551,m_2008_U_74,2008-08-28,US Open,6521,atp_103333,True,3306,Ivo Karlovic,CRO
4221,6573,m_2008_U_96,2008-08-30,US Open,16663,atp_103333,False,3306,Ivo Karlovic,CRO
4222,6630,m_2007_U_26,2007-08-28,US Open,16720,atp_103333,False,3306,Ivo Karlovic,CRO
4223,6750,m_2006_U_19,2006-08-29,US Open,16838,atp_103333,False,3306,Ivo Karlovic,CRO
4224,6879,m_2005_U_21,2005-08-30,US Open,6847,atp_103333,True,3306,Ivo Karlovic,CRO
4225,6930,m_2005_U_72,2005-01-09,US Open,17017,atp_103333,False,3306,Ivo Karlovic,CRO
4226,7008,m_2004_U_23,2004-08-31,US Open,17095,atp_103333,False,3306,Ivo Karlovic,CRO
4227,7155,m_2003_U_43,2003-08-26,US Open,7121,atp_103333,True,3306,Ivo Karlovic,CRO
4228,7197,m_2003_U_85,2003-08-29,US Open,7163,atp_103333,True,3306,Ivo Karlovic,CRO
4229,7218,m_2003_U_106,2003-08-31,US Open,17304,atp_103333,False,3306,Ivo Karlovic,CRO
4266,5103,m_2019_U_23,2019-08-26,US Open,15200,atp_128034,False,27804,Hubert Hurkacz,POL
4267,5245,m_2018_U_38,2018-08-28,US Open,5220,atp_128034,True,27804,Hubert Hurkacz,POL
4268,5299,m_2018_U_92,2018-08-31,US Open,15394,atp_128034,False,27804,Hubert Hurkacz,POL
4295,5102,m_2019_U_22,2019-08-26,US Open,5079,atp_106432,True,6389,Borna Coric,CRO
4296,5226,m_2018_U_19,2018-08-27,US Open,5201,atp_106432,True,6389,Borna Coric,CRO
4297,5271,m_2018_U_64,2018-08-29,US Open,5246,atp_106432,True,6389,Borna Coric,CRO
4298,5308,m_2018_U_101,2018-01-09,US Open,5283,atp_106432,True,6389,Borna Coric,CRO
4299,5322,m_2018_U_115,2018-03-09,US Open,15417,atp_106432,False,6389,Borna Coric,CRO
4300,5364,m_2017_U_30,2017-08-28,US Open,5339,atp_106432,True,6389,Borna Coric,CRO
4301,5403,m_2017_U_69,2017-08-30,US Open,5378,atp_106432,True,6389,Borna Coric,CRO
4302,5435,m_2017_U_101,2017-01-09,US Open,15530,atp_106432,False,6389,Borna Coric,CRO
4303,5511,m_2016_U_50,2016-08-30,US Open,15606,atp_106432,False,6389,Borna Coric,CRO
4304,5619,m_2015_U_31,2015-01-09,US Open,15713,atp_106432,False,6389,Borna Coric,CRO
4305,5752,m_2014_U_37,2014-08-26,US Open,5726,atp_106432,True,6389,Borna Coric,CRO
4306,5790,m_2014_U_75,2014-08-28,US Open,15884,atp_106432,False,6389,Borna Coric,CRO
4334,5080,m_2019_U_0,2019-08-26,US Open,15177,atp_104327,False,4299,Steve Darcis,BEL
4335,5380,m_2017_U_46,2017-08-30,US Open,15475,atp_104327,False,4299,Steve Darcis,BEL
4336,5461,m_2016_U_0,2016-08-29,US Open,5436,atp_104327,True,4299,Steve Darcis,BEL
4337,5527,m_2016_U_66,2016-08-31,US Open,15622,atp_104327,False,4299,Steve Darcis,BEL
4338,5642,m_2015_U_54,2015-01-09,US Open,5616,atp_104327,True,4299,Steve Darcis,BEL
4339,5683,m_2015_U_95,2015-04-09,US Open,15777,atp_104327,False,4299,Steve Darcis,BEL
4340,5767,m_2014_U_52,2014-08-27,US Open,15861,atp_104327,False,4299,Steve Darcis,BEL
4341,6000,m_2012_U_31,2012-08-28,US Open,5972,atp_104327,True,4299,Steve Darcis,BEL
